,k,r,c,a SSE Action,b SSE Action,SSEAction,R2_SSE_Action,a SSE External,b SSE External,SSEExternal,R2_SSE_External
587,3,-3.6357142857142852,0.0003,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
588,3,-3.6357142857142852,0.00045,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
589,3,-3.6357142857142852,0.0006,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
590,3,-3.6357142857142852,0.0007499999999999999,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
591,3,-3.6357142857142852,0.0009,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
592,3,-3.6357142857142852,0.00105,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
593,3,-3.6357142857142852,0.0012,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
594,3,-3.6357142857142852,0.0013499999999999999,5.218768358794901,441.7983686228721,1.5091001869205497e-14,1.0,6.075984511191835,450.8966215838241,4.3322878890484376e-13,1.0
595,3,-3.6357142857142852,0.0014999999999999998,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
596,3,-3.6357142857142852,0.0016499999999999998,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
597,3,-3.6357142857142852,0.0018,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
598,3,-3.6357142857142852,0.00195,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
599,3,-3.6357142857142852,0.0021,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
600,3,-2.928571428571428,0.0,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
601,3,-2.928571428571428,0.00015,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
602,3,-2.928571428571428,0.0003,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
603,3,-2.928571428571428,0.00045,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
604,3,-2.928571428571428,0.0006,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
605,3,-2.928571428571428,0.0007499999999999999,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
606,3,-2.928571428571428,0.0009,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
607,3,-2.928571428571428,0.00105,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
608,3,-2.928571428571428,0.0012,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
609,3,-2.928571428571428,0.0013499999999999999,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
610,3,-2.928571428571428,0.0014999999999999998,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
611,3,-2.928571428571428,0.0016499999999999998,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
612,3,-2.928571428571428,0.0018,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
613,3,-2.928571428571428,0.00195,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
614,3,-2.928571428571428,0.0021,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
615,3,-2.2214285714285706,0.0,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
616,3,-2.2214285714285706,0.00015,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
617,3,-2.2214285714285706,0.0003,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
618,3,-2.2214285714285706,0.00045,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
619,3,-2.2214285714285706,0.0006,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
620,3,-2.2214285714285706,0.0007499999999999999,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
621,3,-2.2214285714285706,0.0009,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
622,3,-2.2214285714285706,0.00105,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
623,3,-2.2214285714285706,0.0012,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
624,3,-2.2214285714285706,0.0013499999999999999,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
625,3,-2.2214285714285706,0.0014999999999999998,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
626,3,-2.2214285714285706,0.0016499999999999998,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
627,3,-2.2214285714285706,0.0018,5.218768358798745,441.7983686228837,1.508337840156045e-14,1.0,6.075984510553231,450.8966215861125,4.3655832278174086e-13,1.0
628,3,-2.2214285714285706,0.00195,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
629,3,-2.2214285714285706,0.0021,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
630,3,-1.5142857142857142,0.0,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
631,3,-1.5142857142857142,0.00015,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
632,3,-1.5142857142857142,0.0003,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
633,3,-1.5142857142857142,0.00045,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
634,3,-1.5142857142857142,0.0006,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
635,3,-1.5142857142857142,0.0007499999999999999,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
636,3,-1.5142857142857142,0.0009,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
637,3,-1.5142857142857142,0.00105,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
638,3,-1.5142857142857142,0.0012,5.218768358794901,441.7983686228721,1.5091001869205497e-14,1.0,6.075984511191835,450.8966215838241,4.3322878890484376e-13,1.0
639,3,-1.5142857142857142,0.0013499999999999999,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
640,3,-1.5142857142857142,0.0014999999999999998,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
641,3,-1.5142857142857142,0.0016499999999999998,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
642,3,-1.5142857142857142,0.0018,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
643,3,-1.5142857142857142,0.00195,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
644,3,-1.5142857142857142,0.0021,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
645,3,-0.8071428571428569,0.0,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
646,3,-0.8071428571428569,0.00015,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
647,3,-0.8071428571428569,0.0003,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
648,3,-0.8071428571428569,0.00045,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
649,3,-0.8071428571428569,0.0006,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
650,3,-0.8071428571428569,0.0007499999999999999,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
651,3,-0.8071428571428569,0.0009,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
652,3,-0.8071428571428569,0.00105,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
653,3,-0.8071428571428569,0.0012,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
654,3,-0.8071428571428569,0.0013499999999999999,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
655,3,-0.8071428571428569,0.0014999999999999998,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
656,3,-0.8071428571428569,0.0016499999999999998,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
657,3,-0.8071428571428569,0.0018,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
658,3,-0.8071428571428569,0.00195,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
659,3,-0.8071428571428569,0.0021,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
660,3,-0.1,0.0,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
661,3,-0.1,0.00015,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
662,3,-0.1,0.0003,5.218768358794901,441.7983686228721,1.5091001869205497e-14,1.0,6.075984511191835,450.8966215838241,4.3322878890484376e-13,1.0
663,3,-0.1,0.00045,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
664,3,-0.1,0.0006,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
665,3,-0.1,0.0007499999999999999,5.218768358794901,441.7983686228721,1.5091001869205497e-14,1.0,6.075984511191835,450.8966215838241,4.3322878890484376e-13,1.0
666,3,-0.1,0.0009,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
667,3,-0.1,0.00105,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
668,3,-0.1,0.0012,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
669,3,-0.1,0.0013499999999999999,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
670,3,-0.1,0.0014999999999999998,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
671,3,-0.1,0.0016499999999999998,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
672,3,-0.1,0.0018,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
673,3,-0.1,0.00195,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
674,3,-0.1,0.0021,5.218768358805676,441.7983686228389,1.5079793543393522e-14,1.0,6.0759845103307235,450.8966215869834,4.376499377492704e-13,1.0
675,4,-10.0,0.0,5.853075160490021,441.378641964545,1.574153906774355e-13,1.0,6.814478051730106,450.4079652091849,6.436147574550611e-11,1.0
676,4,-10.0,0.00015,5.8530751603994595,441.3786419648039,1.576895202653208e-13,1.0,6.814478065233626,450.4079651358428,6.369189486124835e-11,1.0
677,4,-10.0,0.0003,5.8530751603994595,441.3786419648039,1.576895202653208e-13,1.0,6.814478065233626,450.4079651358428,6.369189486124835e-11,1.0
678,4,-10.0,0.00045,5.8530751603994595,441.3786419648039,1.576895202653208e-13,1.0,6.814478065233626,450.4079651358428,6.369189486124835e-11,1.0
679,4,-10.0,0.0006,5.8530751603994595,441.3786419648039,1.576895202653208e-13,1.0,6.814478065233626,450.4079651358428,6.369189486124835e-11,1.0
680,4,-10.0,0.0007499999999999999,5.8530751603994595,441.3786419648039,1.576895202653208e-13,1.0,6.814478065233626,450.4079651358428,6.369189486124835e-11,1.0
681,4,-10.0,0.0009,5.8530751603994595,441.3786419648039,1.576895202653208e-13,1.0,6.814478065233626,450.4079651358428,6.369189486124835e-11,1.0
682,4,-10.0,0.00105,5.8530751603994595,441.3786419648039,1.576895202653208e-13,1.0,6.814478065233626,450.4079651358428,6.369189486124835e-11,1.0
683,4,-10.0,0.0012,5.8530751603994595,441.3786419648039,1.576895202653208e-13,1.0,6.814478065233626,450.4079651358428,6.369189486124835e-11,1.0
684,4,-10.0,0.0013499999999999999,5.8530751603994595,441.3786419648039,1.576895202653208e-13,1.0,6.814478065233626,450.4079651358428,6.369189486124835e-11,1.0
685,4,-10.0,0.0014999999999999998,5.8530751603994595,441.3786419648039,1.576895202653208e-13,1.0,6.814478065233626,450.4079651358428,6.369189486124835e-11,1.0
686,4,-10.0,0.0016499999999999998,5.8530751603994595,441.3786419648039,1.576895202653208e-13,1.0,6.814478065233626,450.4079651358428,6.369189486124835e-11,1.0
687,4,-10.0,0.0018,5.8530751603994595,441.3786419648039,1.576895202653208e-13,1.0,6.814478065233626,450.4079651358428,6.369189486124835e-11,1.0
688,4,-10.0,0.00195,5.8530751603994595,441.3786419648039,1.576895202653208e-13,1.0,6.814478065233626,450.4079651358428,6.369189486124835e-11,1.0
689,4,-10.0,0.0021,5.8530751603994595,441.3786419648039,1.576895202653208e-13,1.0,6.814478065233626,450.4079651358428,6.369189486124835e-11,1.0
690,4,-9.292857142857143,0.0,5.8530751603994595,441.3786419648039,1.576895202653208e-13,1.0,6.814478065233626,450.4079651358428,6.369189486124835e-11,1.0
691,4,-9.292857142857143,0.00015,5.853075159033515,441.37864196929104,1.6151821095861484e-13,1.0,6.814478063103507,450.40796514630694,6.37869472393415e-11,1.0
692,4,-9.292857142857143,0.0003,5.8530751603994595,441.3786419648039,1.576895202653208e-13,1.0,6.814478065233626,450.4079651358428,6.369189486124835e-11,1.0
693,4,-9.292857142857143,0.00045,5.8530751603994595,441.3786419648039,1.576895202653208e-13,1.0,6.814478065233626,450.4079651358428,6.369189486124835e-11,1.0
694,4,-9.292857142857143,0.0006,5.8530751603994595,441.3786419648039,1.576895202653208e-13,1.0,6.814478065233626,450.4079651358428,6.369189486124835e-11,1.0
695,4,-9.292857142857143,0.0007499999999999999,5.8530751603994595,441.3786419648039,1.576895202653208e-13,1.0,6.814478065233626,450.4079651358428,6.369189486124835e-11,1.0
696,4,-9.292857142857143,0.0009,5.8530751603994595,441.3786419648039,1.576895202653208e-13,1.0,6.814478065233626,450.4079651358428,6.369189486124835e-11,1.0
697,4,-9.292857142857143,0.00105,5.8530751603994595,441.3786419648039,1.576895202653208e-13,1.0,6.814478065233626,450.4079651358428,6.369189486124835e-11,1.0
698,4,-9.292857142857143,0.0012,5.8530751603994595,441.3786419648039,1.576895202653208e-13,1.0,6.814478065233626,450.4079651358428,6.369189486124835e-11,1.0
699,4,-9.292857142857143,0.0013499999999999999,5.8530751603994595,441.3786419648039,1.576895202653208e-13,1.0,6.814478065233626,450.4079651358428,6.369189486124835e-11,1.0
700,4,-9.292857142857143,0.0014999999999999998,5.8530751603994595,441.3786419648039,1.576895202653208e-13,1.0,6.814478065233626,450.4079651358428,6.369189486124835e-11,1.0
701,4,-9.292857142857143,0.0016499999999999998,5.853075159033515,441.37864196929104,1.6151821095861484e-13,1.0,6.814478063103507,450.40796514630694,6.37869472393415e-11,1.0
