,ID,k,r,c,a SSE Action,b SSE Action,SSEAction,R2_SSE_Action,a SSE External,b SSE External,SSEExternal,R2_SSE_External
149,13,4,-2.81,0.0021,9.226057617260578,407.97738522912607,1.1979894061768184e-14,1.0,8.406441265077579,402.54727260642176,3.359163750609896e-13,0.9999999999999998
150,14,4,-2.81,0.0,11.45032592999561,384.38621910831955,6.4236297537273716e-15,1.0,-1.9749228253312263,455.10403491273536,5.264381589962977e-15,1.0
151,14,4,-2.81,0.00015,11.45032592999561,384.38621910831955,6.4236297537273716e-15,1.0,-1.9749228253312263,455.10403491273536,5.264381589962977e-15,1.0
152,14,4,-2.81,0.0003,11.45032592999561,384.38621910831955,6.4236297537273716e-15,1.0,-1.9749228253312263,455.10403491273536,5.264381589962977e-15,1.0
153,14,4,-2.81,0.00045,11.45032592999561,384.38621910831955,6.4236297537273716e-15,1.0,-1.9749228253312263,455.10403491273536,5.264381589962977e-15,1.0
154,14,4,-2.81,0.0006,11.45032592999561,384.38621910831955,6.4236297537273716e-15,1.0,-1.9749228253312263,455.10403491273536,5.264381589962977e-15,1.0
155,14,4,-2.81,0.0007499999999999999,11.45032592999561,384.38621910831955,6.4236297537273716e-15,1.0,-1.9749228253312263,455.10403491273536,5.264381589962977e-15,1.0
156,14,4,-2.81,0.0009,11.45032592999561,384.38621910831955,6.4236297537273716e-15,1.0,-1.9749228253312263,455.10403491273536,5.264381589962977e-15,1.0
157,14,4,-2.81,0.00105,11.45032592999561,384.38621910831955,6.4236297537273716e-15,1.0,-1.9749228253312263,455.10403491273536,5.264381589962977e-15,1.0
158,14,4,-2.81,0.0012,11.45032592999561,384.38621910831955,6.4236297537273716e-15,1.0,-1.9749228253312263,455.10403491273536,5.264381589962977e-15,1.0
159,14,4,-2.81,0.0013499999999999999,11.45032592999561,384.38621910831955,6.4236297537273716e-15,1.0,-1.974922825340351,455.10403491284313,5.265787523634049e-15,1.0
160,14,4,-2.81,0.0014999999999999998,11.45032592999561,384.38621910831955,6.4236297537273716e-15,1.0,-1.9749228253312263,455.10403491273536,5.264381589962977e-15,1.0
161,14,4,-2.81,0.0016499999999999998,11.45032592999561,384.38621910831955,6.4236297537273716e-15,1.0,-1.9749228253312263,455.10403491273536,5.264381589962977e-15,1.0
162,14,4,-2.81,0.0018,11.45032592999561,384.38621910831955,6.4236297537273716e-15,1.0,-1.9749228253312263,455.10403491273536,5.264381589962977e-15,1.0
163,14,4,-2.81,0.00195,11.45032592999561,384.38621910831955,6.4236297537273716e-15,1.0,-1.9749228253312263,455.10403491273536,5.264381589962977e-15,1.0
164,14,4,-2.81,0.0021,11.45032592999561,384.38621910831955,6.4236297537273716e-15,1.0,-1.9749228253312263,455.10403491273536,5.264381589962977e-15,1.0
165,15,4,-2.81,0.0,12.323907856152534,517.1181855877809,1.5006876290941046e-13,1.0,3.15713246603204,589.2186352260975,1.0516764606941292e-14,1.0
166,15,4,-2.81,0.00015,12.323907856152534,517.1181855877809,1.5006876290941046e-13,1.0,3.15713246603204,589.2186352260975,1.0516764606941292e-14,1.0
167,15,4,-2.81,0.0003,12.323907856152534,517.1181855877809,1.5006876290941046e-13,1.0,3.15713246603204,589.2186352260975,1.0516764606941292e-14,1.0
168,15,4,-2.81,0.00045,12.323907856152534,517.1181855877809,1.5006876290941046e-13,1.0,3.15713246603204,589.2186352260975,1.0516764606941292e-14,1.0
169,15,4,-2.81,0.0006,12.323907856152534,517.1181855877809,1.5006876290941046e-13,1.0,3.15713246603204,589.2186352260975,1.0516764606941292e-14,1.0
170,15,4,-2.81,0.0007499999999999999,12.323907856152534,517.1181855877809,1.5006876290941046e-13,1.0,3.15713246603204,589.2186352260975,1.0516764606941292e-14,1.0
171,15,4,-2.81,0.0009,12.323907856152534,517.1181855877809,1.5006876290941046e-13,1.0,3.15713246603204,589.2186352260975,1.0516764606941292e-14,1.0
172,15,4,-2.81,0.00105,12.323907856152534,517.1181855877809,1.5006876290941046e-13,1.0,3.15713246603204,589.2186352260975,1.0516764606941292e-14,1.0
173,15,4,-2.81,0.0012,12.323907856152534,517.1181855877809,1.5006876290941046e-13,1.0,3.15713246603204,589.2186352260975,1.0516764606941292e-14,1.0
174,15,4,-2.81,0.0013499999999999999,12.323907857687436,517.1181855791262,1.462974977264998e-13,1.0,3.1571324662749864,589.2186352252872,1.0351855926364285e-14,1.0
