,ID,date,Acc,condition,block,orientation,foreperiod,corrAns,RT,action_trigger.rt,Response.keys,counterbalance,extFixationDuration,oneBackFP,twoBackFP,oneBackEffect,oneBackAcc
296,033,2023-06-29_12h35.51.900,1.0,action,3.0,right,1.0,right,0.5529,0.3842,right,external-action,,1.0,1.0,0.0512999999999999,1.0
297,033,2023-06-29_12h35.51.900,1.0,action,3.0,right,1.0,right,0.4967,0.3808,right,external-action,,1.0,1.0,-0.05619999999999997,1.0
298,033,2023-06-29_12h35.51.900,1.0,action,3.0,left,1.0,left,0.6009,0.2699,left,external-action,,1.0,1.0,0.10420000000000001,1.0
299,033,2023-06-29_12h35.51.900,1.0,action,3.0,right,1.0,right,0.5505,0.3735,right,external-action,,1.0,1.0,-0.0504,1.0
300,033,2023-06-29_12h35.51.900,1.0,action,3.0,right,1.0,right,0.4589,0.2706,right,external-action,,1.0,1.0,-0.09160000000000001,1.0
301,033,2023-06-29_12h35.51.900,1.0,action,3.0,left,1.0,left,0.3915,0.3291,left,external-action,,1.0,1.0,-0.06739999999999996,1.0
302,033,2023-06-29_12h35.51.900,1.0,action,3.0,left,1.0,left,0.5639,0.4379,left,external-action,,1.0,1.0,0.17239999999999994,1.0
303,033,2023-06-29_12h35.51.900,1.0,action,3.0,left,1.0,left,0.5119,0.6121,left,external-action,,1.0,1.0,-0.051999999999999935,1.0
304,033,2023-06-29_12h35.51.900,1.0,action,3.0,left,1.0,left,0.6027,0.4975,left,external-action,,1.0,1.0,0.09079999999999999,1.0
305,033,2023-06-29_12h35.51.900,1.0,action,3.0,right,1.0,right,0.5504,0.1016,right,external-action,,1.0,1.0,-0.05230000000000001,1.0
306,033,2023-06-29_12h35.51.900,1.0,action,3.0,left,1.0,left,0.4032,0.5545,left,external-action,,1.0,1.0,-0.1472,1.0
307,033,2023-06-29_12h35.51.900,1.0,action,3.0,right,1.0,right,0.6091,0.3902,right,external-action,,1.0,1.0,0.20589999999999997,1.0
308,033,2023-06-29_12h35.51.900,1.0,action,3.0,right,1.0,right,0.5177,0.4528,right,external-action,,1.0,1.0,-0.09139999999999993,1.0
309,033,2023-06-29_12h35.51.900,1.0,action,3.0,left,1.0,left,0.5732,1.2733,left,external-action,,1.0,1.0,0.055499999999999994,1.0
310,033,2023-06-29_12h35.51.900,1.0,action,3.0,left,1.0,left,0.5518,0.0344,left,external-action,,1.0,1.0,-0.021400000000000086,1.0
311,033,2023-06-29_12h35.51.900,1.0,action,3.0,right,1.0,right,0.4998,0.276,right,external-action,,1.0,1.0,-0.051999999999999935,1.0
312,033,2023-06-29_12h35.51.900,1.0,action,3.0,left,1.0,left,0.552,0.2159,left,external-action,,1.0,1.0,0.052200000000000024,1.0
313,033,2023-06-29_12h35.51.900,1.0,action,3.0,left,1.0,left,0.5495,0.1012,left,external-action,,1.0,1.0,-0.0025000000000000577,1.0
314,033,2023-06-29_12h35.51.900,1.0,action,3.0,left,1.0,left,0.6066,0.559,left,external-action,,1.0,1.0,0.05710000000000004,1.0
315,033,2023-06-29_12h35.51.900,1.0,action,3.0,right,1.0,right,0.5072,0.2731,right,external-action,,1.0,1.0,-0.09940000000000004,1.0
316,033,2023-06-29_12h35.51.900,1.0,action,3.0,right,1.0,right,0.4985,0.3899,right,external-action,,1.0,1.0,-0.008699999999999986,1.0
317,033,2023-06-29_12h35.51.900,0.0,action,3.0,right,1.0,right,0.4512,0.2768,left,external-action,,1.0,1.0,-0.04730000000000001,1.0
318,033,2023-06-29_12h35.51.900,1.0,action,3.0,left,1.0,left,0.5035,0.2797,left,external-action,,1.0,1.0,0.05229999999999996,0.0
319,033,2023-06-29_12h35.51.900,1.0,action,3.0,left,1.0,left,0.507,0.4533,left,external-action,,1.0,1.0,0.0035000000000000586,1.0
320,033,2023-06-29_12h35.51.900,0.0,action,3.0,left,1.0,left,0.5087,0.2165,right,external-action,,1.0,1.0,0.0017000000000000348,1.0
321,033,2023-06-29_12h35.51.900,1.0,action,3.0,right,1.0,right,0.5063,0.1545,right,external-action,,1.0,1.0,-0.0024000000000000687,0.0
322,033,2023-06-29_12h35.51.900,1.0,action,3.0,left,1.0,left,0.5229,0.6259,left,external-action,,1.0,1.0,0.01660000000000006,1.0
323,033,2023-06-29_12h35.51.900,1.0,action,3.0,right,1.0,right,0.6044,0.3329,right,external-action,,1.0,1.0,0.08150000000000002,1.0
324,033,2023-06-29_12h35.51.900,1.0,action,3.0,right,1.0,right,0.5593,50.9507,right,external-action,,1.0,1.0,-0.04510000000000003,1.0
325,033,2023-06-29_12h35.51.900,1.0,action,3.0,right,1.0,right,0.5559,0.0371,right,external-action,,1.0,1.0,-0.0034000000000000696,1.0
326,033,2023-06-29_12h35.51.900,1.0,action,3.0,right,1.0,right,0.5659,0.4496,right,external-action,,1.0,1.0,0.010000000000000009,1.0
327,033,2023-06-29_12h35.51.900,1.0,action,3.0,left,1.0,left,0.5562,0.4546,left,external-action,,1.0,1.0,-0.009699999999999931,1.0
328,033,2023-06-29_12h35.51.900,1.0,action,3.0,left,1.0,left,0.5006,0.0959,left,external-action,,1.0,1.0,-0.05559999999999998,1.0
329,033,2023-06-29_12h35.51.900,0.0,action,3.0,right,1.0,right,0.5613,0.213,left,external-action,,1.0,1.0,0.060699999999999976,1.0
330,033,2023-06-29_12h35.51.900,1.0,action,3.0,right,1.0,right,0.5148,0.484,right,external-action,,1.0,1.0,-0.046499999999999986,0.0
331,033,2023-06-29_12h35.51.900,1.0,action,3.0,left,1.0,left,0.4494,0.3912,left,external-action,,1.0,1.0,-0.06540000000000001,1.0
332,033,2023-06-29_12h35.51.900,1.0,action,3.0,right,1.0,right,0.3957,0.3922,right,external-action,,1.0,1.0,-0.053700000000000025,1.0
333,033,2023-06-29_12h35.51.900,1.0,action,3.0,right,1.0,right,0.5561,0.155,right,external-action,,1.0,1.0,0.16040000000000004,1.0
334,033,2023-06-29_12h35.51.900,1.0,action,3.0,right,1.0,right,0.6091,0.1559,right,external-action,,1.0,1.0,0.052999999999999936,1.0
335,033,2023-06-29_12h35.51.900,0.0,action,3.0,right,1.0,right,0.4668,0.1548,left,external-action,,1.0,1.0,-0.14229999999999998,1.0
336,033,2023-06-29_12h35.51.900,1.0,action,3.0,left,1.0,left,0.4494,0.2673,left,external-action,,1.0,1.0,-0.01739999999999997,0.0
337,033,2023-06-29_12h35.51.900,1.0,action,3.0,right,1.0,right,0.5608,0.0998,right,external-action,,1.0,1.0,0.11139999999999994,1.0
338,033,2023-06-29_12h35.51.900,1.0,action,3.0,right,1.0,right,0.5657,0.3317,right,external-action,,1.0,1.0,0.0049000000000000155,1.0
339,033,2023-06-29_12h35.51.900,1.0,action,3.0,right,1.0,right,0.502,0.0644,right,external-action,,1.0,1.0,-0.06369999999999998,1.0
340,033,2023-06-29_12h35.51.900,1.0,action,3.0,left,1.0,left,0.3943,0.1501,left,external-action,,1.0,1.0,-0.10770000000000002,1.0
9,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.7298,4.6702,left,action-external,,,,,
10,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.7089,1.2939,right,action-external,,1.0,,-0.02090000000000003,1.0
11,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.8809,0.6162,right,action-external,,1.0,1.0,0.17200000000000004,1.0
12,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.8865,0.1776,right,action-external,,1.0,1.0,0.005599999999999938,1.0
13,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.5814,0.0363,right,action-external,,1.0,1.0,-0.3050999999999999,1.0
14,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.5945,0.3001,right,action-external,,1.0,1.0,0.0131,1.0
15,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.467,0.0388,right,action-external,,1.0,1.0,-0.1275,1.0
16,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.7773,0.0982,left,action-external,,1.0,1.0,0.31029999999999996,1.0
17,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.5667,0.1752,right,action-external,,1.0,1.0,-0.2106,1.0
18,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.7298,2.9798,right,action-external,,1.0,1.0,0.16310000000000002,1.0
19,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.6397,1.915,right,action-external,,1.0,1.0,-0.09009999999999996,1.0
20,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.6954,0.5735,right,action-external,,1.0,1.0,0.05569999999999997,1.0
21,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.6667,2.3949,right,action-external,,1.0,1.0,-0.02870000000000006,1.0
22,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.5165,0.272,right,action-external,,1.0,1.0,-0.1502,1.0
23,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,1.043,0.6296,left,action-external,,1.0,1.0,0.5265,1.0
24,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.6727,0.062,right,action-external,,1.0,1.0,-0.37029999999999996,1.0
25,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.7528,0.8576,left,action-external,,1.0,1.0,0.08010000000000006,1.0
26,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.6916,0.5518,right,action-external,,1.0,1.0,-0.06120000000000003,1.0
27,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.6406,0.1213,left,action-external,,1.0,1.0,-0.051000000000000045,1.0
28,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.8926,0.3731,left,action-external,,1.0,1.0,0.252,1.0
29,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.7239,2.4603,left,action-external,,1.0,1.0,-0.16869999999999996,1.0
30,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.6411,0.4124,left,action-external,,1.0,1.0,-0.08279999999999998,1.0
31,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.6665,0.3895,left,action-external,,1.0,1.0,0.025399999999999978,1.0
32,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.466,0.218,left,action-external,,1.0,1.0,-0.20049999999999996,1.0
33,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.5007,0.0425,left,action-external,,1.0,1.0,0.03470000000000001,1.0
34,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.9839,0.2455,right,action-external,,1.0,1.0,0.48319999999999996,1.0
35,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.7409,1.7609,right,action-external,,1.0,1.0,-0.243,1.0
36,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.8986,0.3056,left,action-external,,1.0,1.0,0.15769999999999995,1.0
37,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.6583,0.2304,left,action-external,,1.0,1.0,-0.24029999999999996,1.0
38,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.5926,0.0466,left,action-external,,1.0,1.0,-0.06569999999999998,1.0
39,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.4866,0.1862,left,action-external,,1.0,1.0,-0.10600000000000004,1.0
40,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.4783,0.1482,left,action-external,,1.0,1.0,-0.008299999999999974,1.0
41,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.6965,0.8854,left,action-external,,1.0,1.0,0.2182,1.0
42,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.7301,0.0406,right,action-external,,1.0,1.0,0.03359999999999996,1.0
43,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.6278,0.1636,right,action-external,,1.0,1.0,-0.10229999999999995,1.0
44,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.5291,1.568,right,action-external,,1.0,1.0,-0.09870000000000001,1.0
45,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.6545,0.1118,right,action-external,,1.0,1.0,0.12539999999999996,1.0
46,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.4847,0.2435,right,action-external,,1.0,1.0,-0.16979999999999995,1.0
47,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.7123,1.2406,left,action-external,,1.0,1.0,0.22760000000000002,1.0
48,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.4572,0.2905,left,action-external,,1.0,1.0,-0.25510000000000005,1.0
49,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.9665,0.3105,left,action-external,,1.0,1.0,0.5093000000000001,1.0
50,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.7409,0.8643,right,action-external,,1.0,1.0,-0.22560000000000002,1.0
51,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.6491,0.1903,right,action-external,,1.0,1.0,-0.09179999999999999,1.0
52,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.6356,0.0992,left,action-external,,1.0,1.0,-0.013499999999999956,1.0
53,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.6046,1.2141,left,action-external,,1.0,1.0,-0.031000000000000028,1.0
54,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.6191,0.1792,left,action-external,,1.0,1.0,0.014499999999999957,1.0
55,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.6142,0.6966,right,action-external,,1.0,1.0,-0.0049000000000000155,1.0
56,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.6586,1.7463,left,action-external,,1.0,1.0,0.044399999999999995,1.0
57,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.5381,0.7139,left,action-external,,1.0,1.0,-0.12049999999999994,1.0
58,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.6756,0.8892,right,action-external,,1.0,1.0,0.13749999999999996,1.0
59,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.6289,0.0643,left,action-external,,1.0,1.0,-0.046699999999999964,1.0
60,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.7283,2.149,right,action-external,,1.0,1.0,0.09939999999999993,1.0
61,034,2023-06-29_15h30.26.552,0.0,action,0.0,right,1.0,right,0.4179,0.1714,left,action-external,,1.0,1.0,-0.31039999999999995,1.0
62,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.716,1.1587,left,action-external,,1.0,1.0,0.2981,0.0
63,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.6346,0.1839,left,action-external,,1.0,1.0,-0.08139999999999992,1.0
64,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.5289,0.4453,left,action-external,,1.0,1.0,-0.10570000000000002,1.0
65,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.4864,0.0394,left,action-external,,1.0,1.0,-0.04250000000000004,1.0
66,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.8368,0.1121,right,action-external,,1.0,1.0,0.3504,1.0
67,034,2023-06-29_15h30.26.552,0.0,action,0.0,left,1.0,left,,1.3801,,action-external,,1.0,1.0,,1.0
68,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.7291,1.1694,left,action-external,,1.0,1.0,,0.0
69,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.4607,0.1939,left,action-external,,1.0,1.0,-0.26839999999999997,1.0
70,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.6204,1.5593,left,action-external,,1.0,1.0,0.15969999999999995,1.0
71,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.7224,0.2019,right,action-external,,1.0,1.0,0.10200000000000009,1.0
72,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.5873,0.0473,right,action-external,,1.0,1.0,-0.1351,1.0
73,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.7633,1.5693,left,action-external,,1.0,1.0,0.17599999999999993,1.0
74,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.661,0.111,right,action-external,,1.0,1.0,-0.10229999999999995,1.0
75,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.5975,1.0651,right,action-external,,1.0,1.0,-0.0635,1.0
76,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.6327,1.5663,right,action-external,,1.0,1.0,0.03520000000000001,1.0
77,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.62,1.6072,right,action-external,,1.0,1.0,-0.012700000000000045,1.0
78,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.5955,1.8207,right,action-external,,1.0,1.0,-0.024499999999999966,1.0
79,034,2023-06-29_15h30.26.552,0.0,action,0.0,left,1.0,left,0.4103,0.0576,right,action-external,,1.0,1.0,-0.18520000000000003,1.0
80,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.6307,0.2154,left,action-external,,1.0,1.0,0.22040000000000004,0.0
81,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.7147,0.0464,right,action-external,,1.0,1.0,0.08399999999999996,1.0
82,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.6699,0.0366,right,action-external,,1.0,1.0,-0.04479999999999995,1.0
83,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.674,0.9361,right,action-external,,1.0,1.0,0.0040999999999999925,1.0
84,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.7139,1.3587,left,action-external,,1.0,1.0,0.039899999999999936,1.0
85,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.5172,1.0732,left,action-external,,1.0,1.0,-0.19669999999999999,1.0
86,034,2023-06-29_15h30.26.552,1.0,action,0.0,left,1.0,left,0.4757,0.7923,left,action-external,,1.0,1.0,-0.04149999999999998,1.0
87,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.6672,1.1141,right,action-external,,1.0,1.0,0.1915,1.0
88,034,2023-06-29_15h30.26.552,1.0,action,0.0,right,1.0,right,0.6346,0.7757,right,action-external,,1.0,1.0,-0.03259999999999996,1.0
90,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.6548,2.8308,right,action-external,,,,,
91,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.7353,1.2466,left,action-external,,2.8,,0.0804999999999999,1.0
92,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.8792,0.5172,left,action-external,,2.8,2.8,0.14390000000000003,1.0
93,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.6056,1.0744,right,action-external,,2.8,2.8,-0.27359999999999995,1.0
94,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.6243,0.8416,left,action-external,,2.8,2.8,0.01869999999999994,1.0
95,034,2023-06-29_15h30.26.552,0.0,action,1.0,left,2.8,left,0.5927,0.036,right,action-external,,2.8,2.8,-0.03159999999999996,1.0
96,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.7049,0.9857,right,action-external,,2.8,2.8,0.11219999999999997,0.0
97,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.7287,0.0399,right,action-external,,2.8,2.8,0.023800000000000043,1.0
98,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.6514,0.6982,right,action-external,,2.8,2.8,-0.07730000000000004,1.0
99,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.8036,0.4157,right,action-external,,2.8,2.8,0.1522,1.0
100,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.6463,0.6091,right,action-external,,2.8,2.8,-0.1573,1.0
101,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.8094,0.0674,left,action-external,,2.8,2.8,0.16310000000000002,1.0
102,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.672,0.501,right,action-external,,2.8,2.8,-0.13739999999999997,1.0
103,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.5912,0.7597,right,action-external,,2.8,2.8,-0.0808000000000001,1.0
104,034,2023-06-29_15h30.26.552,0.0,action,1.0,left,2.8,left,0.6656,0.0379,right,action-external,,2.8,2.8,0.07440000000000002,1.0
105,034,2023-06-29_15h30.26.552,0.0,action,1.0,right,2.8,right,,1.2353,,action-external,,2.8,2.8,,0.0
106,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.7281,0.3123,right,action-external,,2.8,2.8,,0.0
107,034,2023-06-29_15h30.26.552,0.0,action,1.0,left,2.8,left,,0.7587,,action-external,,2.8,2.8,,1.0
108,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.8493,0.3838,right,action-external,,2.8,2.8,,0.0
109,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.506,0.0947,left,action-external,,2.8,2.8,-0.34330000000000005,1.0
110,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.5718,0.5161,left,action-external,,2.8,2.8,0.06579999999999997,1.0
111,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.6945,0.5015,right,action-external,,2.8,2.8,0.12270000000000003,1.0
112,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.7652,0.7515,left,action-external,,2.8,2.8,0.07069999999999999,1.0
113,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.6477,0.0381,left,action-external,,2.8,2.8,-0.11749999999999994,1.0
114,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.8284,0.742,right,action-external,,2.8,2.8,0.18069999999999997,1.0
115,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.8107,0.1059,left,action-external,,2.8,2.8,-0.01770000000000005,1.0
116,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.7185,0.104,left,action-external,,2.8,2.8,-0.09219999999999995,1.0
117,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.6665,0.0355,right,action-external,,2.8,2.8,-0.052000000000000046,1.0
118,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.707,0.068,right,action-external,,2.8,2.8,0.04049999999999998,1.0
119,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.6797,0.1584,left,action-external,,2.8,2.8,-0.02729999999999999,1.0
120,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.726,0.098,left,action-external,,2.8,2.8,0.04630000000000001,1.0
121,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.6877,0.0361,right,action-external,,2.8,2.8,-0.0383,1.0
122,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.8721,0.8235,right,action-external,,2.8,2.8,0.1844,1.0
123,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.8742,1.9716,left,action-external,,2.8,2.8,0.0020999999999999908,1.0
124,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.6172,0.0374,right,action-external,,2.8,2.8,-0.257,1.0
125,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.6355,0.5157,right,action-external,,2.8,2.8,0.018299999999999983,1.0
126,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.9301,0.1888,left,action-external,,2.8,2.8,0.2946000000000001,1.0
127,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.8538,0.5795,left,action-external,,2.8,2.8,-0.07630000000000003,1.0
128,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.728,0.0369,left,action-external,,2.8,2.8,-0.12580000000000002,1.0
129,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.6964,0.3293,left,action-external,,2.8,2.8,-0.03159999999999996,1.0
130,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,1.084,0.3331,left,action-external,,2.8,2.8,0.38760000000000006,1.0
131,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.6994,0.7312,right,action-external,,2.8,2.8,-0.38460000000000005,1.0
132,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.7439,0.4902,right,action-external,,2.8,2.8,0.044499999999999984,1.0
133,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.6786,0.0379,left,action-external,,2.8,2.8,-0.06530000000000002,1.0
134,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.6459,0.1867,right,action-external,,2.8,2.8,-0.03269999999999995,1.0
135,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.8869,0.0369,left,action-external,,2.8,2.8,0.241,1.0
136,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.6842,0.1013,left,action-external,,2.8,2.8,-0.2027,1.0
137,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.8255,0.2705,left,action-external,,2.8,2.8,0.14129999999999998,1.0
138,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.6668,0.6079,left,action-external,,2.8,2.8,-0.15870000000000006,1.0
139,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.7088,0.1302,right,action-external,,2.8,2.8,0.04200000000000004,1.0
140,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.6923,0.2757,right,action-external,,2.8,2.8,-0.01649999999999996,1.0
141,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.7354,0.0927,left,action-external,,2.8,2.8,0.04310000000000003,1.0
142,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.6992,0.0948,right,action-external,,2.8,2.8,-0.03620000000000001,1.0
143,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.7828,0.5543,left,action-external,,2.8,2.8,0.08360000000000001,1.0
144,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.6319,0.0371,left,action-external,,2.8,2.8,-0.15090000000000003,1.0
145,034,2023-06-29_15h30.26.552,0.0,action,1.0,right,2.8,right,1.0783,0.038,left,action-external,,2.8,2.8,0.4464,1.0
146,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.9245,0.2175,right,action-external,,2.8,2.8,-0.15380000000000005,0.0
147,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.7688,0.0367,right,action-external,,2.8,2.8,-0.15569999999999995,1.0
148,034,2023-06-29_15h30.26.552,1.0,action,1.0,left,2.8,left,0.7477,0.4355,left,action-external,,2.8,2.8,-0.021100000000000008,1.0
149,034,2023-06-29_15h30.26.552,0.0,action,1.0,left,2.8,left,,0.2345,,action-external,,2.8,2.8,,1.0
150,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,1.0865,3.6736,right,action-external,,2.8,2.8,,0.0
151,034,2023-06-29_15h30.26.552,1.0,action,1.0,right,2.8,right,0.6467,0.1216,right,action-external,,2.8,2.8,-0.43979999999999997,1.0
